Temp,EB,Sty,H2,BeEt,ToMe,t,Run,dTdt,dEBdt,dStydt,dH2dt,dBeEtdt,dToMedt
851.2130340872338,1.784823162470354,2.431888683519525,2.144107341444099,0.2875273658727006,0.2877813420754242,6.84,0,-0.7226577909751198,-0.0646995455946901,0.024077831889193154,-0.006670829612671704,0.009873052203632084,0.03074866150186486
851.1296934393897,1.7771728992278315,2.4346795866508053,2.1432193886955164,0.28870787010408006,0.2914601979552872,6.96,0,-0.6669447581926005,-0.0628232692566236,0.02245413668823044,-0.008112334845214097,0.00980266103494861,0.03056647153344454
851.0528297706343,1.7697412930519851,2.437281609638274,2.1421641120193846,0.28988015362885755,0.29511749761888745,7.08,0,-0.6146704473438325,-0.061054093650583355,0.020928758366026742,-0.00946058235735752,0.009735994561172346,0.030389340723384263
850.9820435949529,1.7625158995530426,2.43970617630975,2.1409523458266926,0.29104464759215576,0.29875383048305576,7.199999999999999,0,-0.5656187159692943,-0.05938532254281378,0.019495549669833193,-0.01072142861663888,0.009672794586508512,0.030216978286472074
850.9169604358515,1.7554850492076666,2.441963998916098,2.139594246651858,0.2922017535500013,0.3023697522642384,7.319999999999999,0,-0.5195875538191135,-0.05781069717538183,0.018148762300986478,-0.011900349729135746,0.009612822844273132,0.030049112030122224
850.8572292856194,1.7486377996173794,2.4440651217716702,2.1380993347272295,0.29335184550451604,0.3059657870444386,7.4399999999999995,0,-0.4763881400731627,-0.056324367157667955,0.01688302068106812,-0.0130024665051224,0.009555859290409316,0.029885487186190517
850.8025210345963,1.7419638868854983,2.4460189656123585,2.136476536273958,0.29449527210174936,0.30954242933839815,7.56,0,-0.4358439060403882,-0.05492086151081168,0.015693295776724833,-0.014032569456156444,0.009501700501205572,0.029725865232881277
850.752527039288,1.7354536812819448,2.4478343680901373,2.1347342221021317,0.2956323585779188,0.31310014598800345,7.68,0,-0.397789684531988,-0.05359506237741217,0.014574881315874753,-0.014995141500157743,0.009450158245504917,0.029570022816032496
850.7069579665172,1.729098151381667,2.4495196167051843,2.1328802389516825,0.29676340809765306,0.31663937775349976,7.8,0,-0.3620710107901375,-0.05234218340257268,0.013523374261292721,-0.015894376595068524,0.009401058284918704,0.02941775085636125
850.6655423817062,1.7228888203902812,2.451082488625262,2.1309219474737313,0.2978887037709325,0.32016054115152864,7.92,0,-0.328543311139073,-0.051157744641828,0.012534652013649753,-0.01673420148943662,0.009354239125091882,0.029268853503086372
850.6280255483304,1.7168177289778832,2.4525302846621084,2.1288662546212094,0.2990085102571154,0.32366403004089705,8.04,0,-0.2970712085519971,-0.050037551075599214,0.011604852900524421,-0.017518294332333657,0.00930955094221671,0.029123147232858075
850.5941683622876,1.7108774022874185,2.4538698594737607,2.1267196424397565,0.3001230751428226,0.3271502170340024,8.16,0,-0.2675279058048571,-0.04897767351635289,0.010730358835743945,-0.01825010120824235,0.009266854636622654,0.028980460043986293
850.5637465812224,1.7050608259243771,2.4551076438186272,2.1244881891787246,0.3012326295550984,0.33061945463990106,8.28,0,-0.23979472170579227,-0.04797443424072115,0.009907782312809643,-0.018932848532398412,0.009226021082703447,0.02884063084520806
850.5365498116606,1.699361414616516,2.4562496732086117,2.1221775966173917,0.3023373895216581,0.3340720765912182,8.4,0,-0.21376051780702654,-0.04702438923888414,0.00913395023436079,-0.019569558465047765,0.009186930305114797,0.028703508699408554
850.5123803941674,1.6937729778000534,2.457301619219066,2.1197932199811795,0.3034375576809999,0.33750839923788467,8.52,0,-0.1893210837892004,-0.04612430918996784,0.00840588653026646,-0.020163065482653633,0.009149470646781286,0.028568952012920094
850.4910528914176,1.6882897035932294,2.4582688045483825,2.117340082175054,0.3045333234230659,0.34092872237332644,8.64,0,-0.1663788232219136,-0.04527116971119053,0.007720803333682743,-0.020716024777858968,0.009113538265966078,0.02843682811154171
850.4723932490792,1.6829061328355934,2.459156226770275,2.1148228964378575,0.30562486399971955,0.3443333303324158,8.76,0,-0.1448422862401635,-0.04446213688185062,0.007076087760183772,-0.021230924857414634,0.009079036504068438,0.028307012617598406
850.4562379544847,1.677617133085635,2.4599685820740316,2.1122460890035075,0.3067123457078154,0.3477224930705219,8.879999999999999,0,-0.12462570713547486,-0.043694552921858115,0.006469288807859643,-0.021710100025811488,0.009045875280327336,0.028179388833671132
850.4424335020543,1.6724178819909907,2.460710280716727,2.109613813775507,0.307795924289068,0.3510964669412182,9.0,0,-0.10564869581567872,-0.0429659266215483,0.005898108638136813,-0.02215573868656274,0.009013970658711937,0.028053847324699552
850.4308357278012,1.6673038466847208,2.461385465927768,2.1069299703471036,0.3088757457448528,0.3544554955806624,9.12,0,-0.08783587021526386,-0.042273921951086584,0.005360392154636158,-0.022569893269621315,0.008983244372192941,0.027930285424257476
850.4213091851498,1.6622707644610875,2.461998031645561,2.1041982209084016,0.3099519470941975,0.3577998107371575,9.24,0,-0.07111651296961029,-0.0416163474214757,0.004854117263029407,-0.02295448950979809,0.008953623385618795,0.027808606772827496
850.4137266823059,1.657314628417431,2.462551635779366,2.1014220028637745,0.3110246568256167,0.36112963291558975,9.36,0,-0.05542431050951192,-0.0409911479892541,0.004377387475685787,-0.023311333485518917,0.008925039552363604,0.027688720961204703
850.4079687435558,1.6524316707708162,2.463049715549634,2.098604543450613,0.3120939955185335,0.36444517209901944,9.48,0,-0.040697058053487285,-0.04039639591329393,0.003928423532492043,-0.023642119599790474,0.008897429248519367,0.027570543132282518
850.4039231178472,1.6476183476364539,2.4634955014929405,2.095748873083727,0.3131600763993985,0.36774662840921113,9.6,0,-0.02687639067315637,-0.03983028241835033,0.0035055557588583412,-0.023948437858167967,0.008870733042465676,0.02745399361702631
850.4014843398704,1.6428713254269751,2.4638920300281146,2.0928578373245172,0.31422300577931855,0.37103419270359533,9.719999999999999,0,-0.013907542372435551,-0.03929111022591875,0.0031072172175602404,-0.02423178039014454,0.008844895400653729,0.02733899760770478
850.4005533071114,1.638187467750645,2.4642421555097864,2.0899341083653353,0.3152828835331235,0.37430804714444893,9.84,0,-0.0017391156404978996,-0.038777286409470806,0.0027319371539344835,-0.024493547690790683,0.008819864410811151,0.027225484844725166
850.4010368816882,1.6335638230780358,2.4645485615897242,2.086980195854537,0.31633980353505886,0.3775683657351846,9.959999999999999,0,0.009677134842092433,-0.03828731568907891,0.0023783348405377255,-0.024735054482363964,0.008795591525639494,0.02711338932290169
850.402847555164,1.628997614355076,2.4648137708161317,2.083998456039428,0.31739385399009457,0.38081531477670144,10.08,0,0.0203864859002379,-0.03781979473295868,0.0020451143490558613,-0.024957534690772238,0.008772031344074714,0.0270026490398281
850.405903077761,1.6244862275212855,2.4650401552093015,2.080991101844943,0.3184451178430605,0.3840490533643559,10.2,0,0.030431445179768556,-0.03737340598077104,0.0017310588721372827,-0.025162146854110425,0.00874914138238605,0.026893205726247708
850.4101261348505,1.6200272014903898,2.4652299455040056,2.0779602116804994,0.31949367312010457,0.3872697338235035,10.32,0,0.03985192576093608,-0.03694691223030177,0.0014350257480071048,-0.02534997886051238,0.00872688187377518,0.026785004608519482
850.4154440754212,1.615618219737662,2.4653852389307342,2.0749077368523303,0.32053959319120623,0.39047750207840115,10.44,0,0.04868539403470555,-0.03653915204976551,0.0011559422464429959,-0.025522051959037884,0.008705215597841638,0.026677994205480875
850.4217885936426,1.6112571004414507,2.4655080082926535,2.071835510215291,0.32158294712654034,0.3936724980773595,10.559999999999999,0,0.05696703907365367,-0.03614903453083842,0.0008928007381938498,-0.025679325361861047,0.00868410769258967,0.0265721261000549
850.4290954547438,1.6069417879950845,2.465600109795063,2.0687452536344377,0.3226237999872335,0.3968548561606231,10.68,0,0.06472991917004603,-0.03577553474705259,0.0006446545149741597,-0.025822700225462406,0.008663525491641863,0.026467354740436565
850.4373042816176,1.602670346396989,2.46566328917733,2.0656385838269418,0.3236622130133,0.40002470535038553,10.799999999999999,0,0.07200507782110777,-0.035417690154865684,0.0004106144808875754,-0.025953022799340725,0.008643438393749814,0.026363637280228298
850.4463583325792,1.5984409523692553,2.4656991880765653,2.0625170184266373,0.32469824384225826,0.4031821696499253,10.92,0,0.0788216630144704,-0.03507459689489935,0.0001898457481009501,-0.026071087667346483,0.008623817731350965,0.026260933415447437
850.4562042361569,1.5942518871502576,2.4657093515682122,2.059381983173674,0.32573194682499895,0.4063273683945354,11.04,0,0.08520706629895132,-0.03474540548613989,-1.8436333999224936e-05,-0.026177641532203297,0.008604636621935044,0.026159205198204073
850.466791805877,1.5901015307598432,2.4656952334809135,2.056234816979444,0.3267633731957807,0.4094604165014668,11.16,0,0.09118702227337647,-0.03442931774045941,-0.00021496901953903694,-0.026273385919898296,0.00858586985963919,0.02605841690035926
850.4780738453395,1.585988355960675,2.465658201996706,2.053076777261351,0.3277925712452714,0.4125814247353519,11.28,0,0.09678571216797431,-0.034125583553376894,-0.00040044512463610296,-0.026358979998093095,0.008567493804556006,0.025958534873456993
850.4900059822729,1.5819109231274668,2.465599544375893,2.0499090444505526,0.3288195865093066,0.4156904999253378,11.4,0,0.10202585227697589,-0.033833498161216675,-0.0005755155537545899,-0.026435042980984293,0.008549486287741569,0.025859527427229703
850.5025465105382,1.577867875357182,2.465520471482426,2.046732726306,0.3298444619219719,0.41878774517642375,11.52,0,0.10692877811203833,-0.0335523995319886,-0.0007407917043416977,-0.026502156418953413,0.008531826521718584,0.025761364714611715
850.5156561791568,1.573857931935663,2.4654221238166376,2.0435488636631245,0.3308672380321933,0.42187326015351007,11.639999999999999,0,0.1115145537335054,-0.033281664984310295,-0.0008968485911792913,-0.026560867178757566,0.008514494987911313,0.025664018587578274
850.5292980478511,1.5698798838676704,2.465305575649892,2.0403584343759897,0.33188795314654257,0.42494714127389915,11.76,0,0.11580204809359446,-0.03302070882171995,-0.001044227028561341,-0.026611689522124716,0.00849747335671792,0.025567462493563377
850.5434374082806,1.5659325914446764,2.465171837286435,2.0371623554766947,0.3329066433971552,0.4280094818097373,11.879999999999999,0,0.11980897900892093,-0.03276898096273054,-0.0011834348880339308,-0.0266551062993363,0.008480744439462097,0.02547167141130237
850.5580416263119,1.562014979362221,2.4650218595741675,2.033961487474937,0.33392334290238807,0.43106037209922754,12.0,0,0.12355199510275536,-0.0325259644055597,-0.001314949441085121,-0.02669157118308332,0.008464292104646623,0.0253766217419982
926.6622855046347,3.0656112748476163,0.0,0.0,0.0,0.0,0.0,1,-60.07913937436735,-1.4855402567584721,1.286182138882584,1.286182138882584,0.19935811787588795,0.0
920.0136478850077,2.9003465753636073,0.1435393522520538,0.14288868301731894,0.021074677997218107,0.0006506692347348947,0.12,1,-51.161580113512535,-1.2784886810868963,1.113647686486639,1.1035746109734321,0.15476791908705056,0.010073075513206863
914.2994960084269,2.7568880187997102,0.2687653375554278,0.2664925403464508,0.03768512128349905,0.002272797208977105,0.24,1,-44.359994476409064,-1.1189286934994112,0.9786004723509607,0.9621085157841507,0.12383626458164036,0.01649195656681002
909.3100302772085,2.6305085907729926,0.3794483685836463,0.37492983990897705,0.051135786816305644,0.004518528674669294,0.36,1,-38.99716196145074,-0.9919271228874217,0.8698069376369407,0.8491695552566654,0.10148280287020552,0.020637382380275366
904.8994497841034,2.517896251763253,0.4782813866117944,0.47111401147315723,0.062266261333929734,0.007167375138637232,0.48,1,-34.65718930630197,-0.8882596119436206,0.7801494042043192,0.7568363567555825,0.08479716029056442,0.02331304744873684
900.9622802085569,2.4166358713065423,0.5672583798353538,0.5571836138612742,0.07164225773163849,0.010074765974079738,0.6,1,-31.070632853283865,-0.8019141456584234,0.7048927350918684,0.6798820832837965,0.07201075875848302,0.02501065180807196
897.4197190839599,2.324909118249238,0.6478994369250705,0.6347559739300054,0.07965925667824045,0.013143462995065417,0.72,1,-28.055301285127143,-0.7288009994410773,0.6407610758129526,0.614717962415385,0.06199681023055718,0.026043113397567607
894.2113080264019,2.2413106022120646,0.7213916192670303,0.7050848033889333,0.08660223749042222,0.016306815878097188,0.84,1,-25.483610656443062,-0.6660390430391661,0.5854140358020995,0.558798031036734,0.0540090024717011,0.026616004765365527
891.2896177349397,2.164729985356998,0.7886809251007629,0.7691624042752586,0.09268184356434885,0.019518520825504402,0.96,1,-23.26356557932599,-0.6115384939146322,0.5371338539836794,0.5102659257243974,0.04753671167167072,0.02686792825928205
888.6167278446878,2.094273535858822,0.8505344281422098,0.8277882933550266,0.0980571760593999,0.02274613478718311,1.08,1,-21.32716550061804,-0.5637456366324788,0.49463048427947265,0.46773613528149943,0.04222080335503286,0.02689434899797324
886.1618210830488,2.0292102595791346,0.9075835093097545,0.8816166640887723,0.1028506607377433,0.025966845220982256,1.2,1,-19.62306214721016,-0.5214805389832682,0.45691572523299484,0.43015353810242646,0.03780262661970508,0.026762187130568358
883.8994920443618,1.9689338548074915,0.9603547339569347,0.9311900972628206,0.10715804938907408,0.029164636694114187,1.3199999999999998,1,-18.11175391008537,-0.4838304284800545,0.4232193794505097,0.3967003446239252,0.03409201420296025,0.026519034826584523
881.8085320611483,1.9129352490303577,1.0092923614900244,0.9769640059546513,0.11105530879185885,0.03232835553537337,1.44,1,-16.7623518951886,-0.45007766314481323,0.3929319334503999,0.3667327970636523,0.030946593307665745,0.026199136386747566
879.8710377028809,1.860782356772827,1.0547750793935056,1.0193247168201216,0.11460347610789856,0.03545036257338376,1.56,1,-15.55034911447463,-0.4196498524261969,0.36556444287121054,0.33973708298309585,0.028258049666871718,0.025827359888114652
878.0717446008063,1.8121048849679413,1.0971286590673504,1.05860307948711,0.11785215123208287,0.03852557958024021,1.68,1,-14.456047824426577,-0.3920845574883407,0.34071987586445845,0.3152979865321918,0.025942792291615592,0.02542188933226668
876.3975221472315,1.766582755522186,1.1366356638100041,1.0950848576106798,0.1208420493161001,0.04155080619932442,1.7999999999999998,1,-13.463429602605428,-0.36700383225221206,0.31807227291718165,0.29307619016007436,0.02393547657792306,0.024996082757107314
874.8369834222469,1.7239371294873436,1.1735430185640736,1.1290187963844331,0.12360690461655723,0.044524222179640444,1.92,1,-12.5593287954268,-0.3440955275968563,0.2973513277071844,0.2727915526743776,0.02218442485686504,0.02455977503280682
873.3801817220899,1.683923392980104,1.2080679574526696,1.1606229336012854,0.12617490056345704,0.04744502385138416,2.04,1,-11.732819296058716,-0.3230993697659467,0.27833082948241783,0.2542106248390001,0.02064833564011116,0.024120204643417763
872.0183708084644,1.6463255924292908,1.2404027643106514,1.1900896095079627,0.1285697633049838,0.05031315480268887,2.16,1,-10.97475274096448,-0.30379643703859677,0.2608198740457861,0.23713719283387819,0.019293881780902786,0.023682681211907895
870.7438136064651,1.610951975858726,1.270718586966777,1.217589481933078,0.13081160698841218,0.05312910503369943,2.28,1,-10.277406377421094,-0.28600110602580836,0.2446561010042201,0.22140502924710298,0.018093933264471146,0.02325107175711713
869.5496280868591,1.577631386089861,1.2991685344750392,1.2432747741449295,0.1329175939526041,0.05589376033011026,2.4,1,-9.634211447441515,-0.269554816992906,0.2297004329648993,0.20687227447022838,0.017026225533335774,0.02282815849467094
868.4296624262629,1.5462103268793699,1.3258902055728523,1.2672819160502615,0.13490245287280117,0.058608289522591075,2.52,1,-9.03954165411754,-0.25432120152624743,0.21583294650447832,0.19341704187309827,0.016072350390389036,0.022415904631380032
867.3783916340999,1.5165505249642997,1.3510077954020598,1.2897337377958147,0.13677889687500938,0.06127405760624555,2.6399999999999997,1,-8.488546149928732,-0.2401822209640301,0.20294958592865447,0.18093393294129584,0.015216982048016999,0.02201565298735864
866.3908331289946,1.488526930391885,1.3746338292528644,1.3107412679625807,0.13855795391258094,0.06389256129028399,2.76,1,-7.977017337656911,-0.22703510025331686,0.19095954517137403,0.1693312691901989,0.01444727910076764,0.02162827598117515
865.4624760378314,1.4620260358824235,1.396870623160918,1.3304052436231368,0.1402492362664917,0.0664653795377814,2.88,1,-7.501284766915881,-0.21478985815932986,0.1797831516863426,0.15852886242672337,0.013752417213368003,0.02125428925961924
864.5892220683139,1.4369444659513442,1.4178115131301323,1.3488173769022742,0.14186115953827938,0.06899413622785855,3.0,1,-7.058129532366513,-0.20336730810048118,0.16935014851273747,0.1484562101370898,0.01312322121209601,0.020893938375647684
863.7673356649716,1.4131877832359998,1.4375418974112664,1.3660614254937626,0.1434011222828447,0.07148047191750383,3.12,1,-6.644714673974757,-0.19269742731481931,0.15959828904464932,0.1390510238501831,0.012551873075703782,0.020547265194466226
862.9934016579793,1.3906694706706477,1.456140127072625,1.3822141045310175,0.14487565456273407,0.07392602254160793,3.2399999999999998,1,-6.258528165804692,-0.18271801655263414,0.1504721792149089,0.1302580202773365,0.012031678400152795,0.02021415893757243
862.2642891079114,1.3693100595806962,1.473678270361715,1.3973458668938417,0.1462905414373301,0.07633240346787347,3.36,1,-5.8973359330933945,-0.1733735919381937,0.14192231803505015,0.12202792249032283,0.011556878358416248,0.019894395544727314
861.5771209414369,1.3490363941963537,1.4902227590665034,1.4115215605379077,0.14765092305616162,0.07870119852859597,3.48,1,-5.559143190098632,-0.16461447076904714,0.13390430475320705,0.11431663642546251,0.011122497688095527,0.019587668327744553
860.9292463269651,1.329780961975532,1.5058349771724255,1.4248010267162257,0.14896138524345684,0.08103395045620021,3.5999999999999996,1,-5.24216157933758,-0.1563959907626603,0.1263781596422136,0.10708454842648306,0.010724219904716146,0.019293611215730554
860.3182180672981,1.3114813422689426,1.520571747123493,1.4372395916077947,0.15022602993947978,0.08333215551569889,3.7199999999999998,1,-4.944782204853711,-0.1486778684687531,0.11930776553653338,0.1002959483510086,0.01035828574669492,0.019011817185524797
859.7417725850263,1.2940797171474068,1.5344857616786314,1.4488885021281328,0.15144853647107753,0.08559725955049889,3.84,1,-4.6655527665220085,-0.14142365330514178,0.11266039164351896,0.09391853921412459,0.01002140923222846,0.01874185242939436
859.1978120539851,1.2775224337419417,1.547625970713751,1.4597953155587526,0.15263221523692272,0.0878306551549989,3.96,1,-4.403158042335967,-0.13460025982926965,0.10640628476318022,0.0879230175925277,0.00971070789543692,0.01848326717065252
858.684389077961,1.261759627389105,1.5600379150194195,1.4700042345816862,0.15378005200135633,0.0900336804377339,4.08,1,-4.156403442256666,-0.1281775727197706,0.10051832372598307,0.0822827196161077,0.00942364488391215,0.01823560410987538
858.1996931624767,1.2467448880057255,1.5717640221926508,1.4795564036087276,0.15489474606531461,0.09220761858392373,4.2,1,-3.924200946696559,-0.12212810802455447,0.09497172263359582,0.0769733177409968,0.00915798049835961,0.017998404892599025
857.7420385523138,1.2324349595503947,1.5828438734630692,1.4884901755553561,0.15597874392643676,0.09435369790771361,4.32,1,-3.7055569591329838,-0.11642671953833267,0.08974377320162355,0.07197255824083235,0.008911731375917923,0.017771214960791197
857.3098535698507,1.218789475646555,1.5933144388494946,1.496841346258668,0.15703426776073756,0.09647309259082731,4.4399999999999995,1,-3.4995618970895244,-0.11105034657609991,0.08481362321140162,0.06726003596471743,0.008683136118014082,0.017553587246684193
856.9016710486633,1.205770721866585,1.6032102888413646,1.5046433651222193,0.15806334042051898,0.09856692371914592,4.56,1,-3.305381160321232,-0.10597779446300362,0.08016208343377458,0.06281699854530272,0.008470626140757194,0.017345084888471845
856.5161200083337,1.1933434280833959,1.612563779674223,1.5119275189078523,0.15906780632362488,0.10063626076637108,4.68,1,-3.122247382680407,-0.10118954584624673,0.07577146157326947,0.0586261782911641,0.00827280099087187,0.01714528328210537
856.1519179157127,1.181474575282654,1.6214052258132325,1.518723102713482,0.16004935065197715,0.10268212309975094,4.8,1,-2.9494535649463547,-0.09666759284403902,0.07162541425407973,0.054671642817520585,0.00808840715340015,0.016953771436559135
855.8078635706977,1.1701332177992498,1.629763058774631,1.5250575772844768,0.161009516783579,0.10470548149015477,4.92,1,-2.7863470049725123,-0.09239528820618301,0.06770881555211057,0.05093866273800464,0.007916319839966511,0.01677015281410593
855.4828311969849,1.159290334671473,1.637663960394756,1.5309567002853106,0.16194971967193975,0.10670726010944596,5.04,1,-2.6323241794432004,-0.08835721975655891,0.0640076461866267,0.04741360018068032,0.007755527563985825,0.016594046005946394
855.175764705118,1.148918685626412,1.6451329918578887,1.536444653608955,0.16287125911437988,0.1086883382489341,5.16,1,-2.4868260758303484,-0.08453909538140772,0.06050889173484031,0.04408380676310231,0.007605118674829419,0.016425084971738006
854.8856726270363,1.1389926834180344,1.6521937083322389,1.5415441561164827,0.1637753308815846,0.11064955221575679,5.279999999999999,1,-2.3493341234849745,-0.08092764259920777,0.05720045370829632,0.040937534592648823,0.0074642697752639615,0.016262919115647492
854.6116234902647,1.129488277121582,1.6588682638617203,1.546276566702708,0.1646630367052996,0.11259169715901277,5.3999999999999995,1,-2.219366579734704,-0.07751051913791547,0.054071070280600354,0.03796385709366128,0.007332235670376041,0.01610721318693908
854.3527415578827,1.1203828444530355,1.6651775082682025,1.5506619793630163,0.1655353932211896,0.1145155289051869,5.52,1,-2.0964752980928756,-0.07427623276009881,0.051110245114608495,0.035152598078991355,0.0072083406098731725,0.015957647035617143
854.1082030345935,1.1116550956393023,1.6711410738082513,1.554719308040538,0.16639333963234718,0.11642176576771385,5.64,1,-1.980242887016016,-0.07121407065881367,0.048308184655758014,0.03249426934524569,0.007091970692543336,0.015813915310512325
853.8772324533043,1.1032849818623964,1.6767774577205463,1.5584663674497228,0.16723774499384766,0.11831109027082415,5.76,1,-1.8702801116186205,-0.0683140346912623,0.04565574048890783,0.02998001345700988,0.00698256717045652,0.01567572703189795
853.6590995339561,1.0952536153718053,1.682104094442683,1.5619199435691058,0.16806941415954818,0.12018415087357814,5.88,1,-1.766223634888341,-0.06556678502129645,0.04314435918927971,0.027601554007523996,0.006879620650261032,0.015542805181755716
853.4531160943384,1.0875431910137705,1.6871374265129628,1.565095862918288,0.16888909372620536,0.12204156359467574,6.0,1,-1.667733904009815,-0.06296358719895082,0.04076603509887571,0.025351148918744158,0.006782665919943554,0.015414886180131553
853.2586334056214,1.0801369187781527,1.69189296569745,1.5680090520825554,0.16969747675711613,0.12388391361489565,6.12,1,-1.5744933269886265,-0.06049626648548342,0.03851326959518909,0.02322155017657498,0.006691277471680214,0.015291719418614111
853.0750395060381,1.0730189554526828,1.6963853548364025,1.5706735980630968,0.1704952077852221,0.1257117567733069,6.24,1,-1.4862045240724269,-0.058157163886621246,0.0363790317451159,0.021205965059660707,0.006605065456050157,0.015173066685455192
852.9017571709638,1.0661743524790435,1.7006284153559814,1.5731027942800497,0.17128288593665683,0.12752562107593274,6.359999999999999,1,-1.4025889283750745,-0.055939101034519934,0.034356726997272415,0.019298025235253636,0.006523672275228738,0.015058701762018777
852.7382415534182,1.0595889958423577,1.7046352017430877,1.5753091936713048,0.1720610691903848,0.12932600807178402,6.4799999999999995,1,-1.3233853196785066,-0.053835343175475246,0.03244016396343647,0.017491754133391314,0.006446769381993618,0.01494840983004516
852.5839779310053,1.05324954868894,1.7084180535549454,1.5773046593999265,0.17283027844870902,0.13111339415501982,6.6,1,-1.2483484629961774,-0.05183956473024396,0.03062352345086901,0.015781536584905363,0.006374054413411306,0.014841986865963648
852.4384803688787,1.047143416537401,1.711988627444256,1.5791003955473988,0.1735909989690991,0.13288823189685814,6.72,1,-1.1772481736466123,-0.04994582578140008,0.02890133752631704,0.014162098189295492,0.006305248918061491,0.014739239337021549
852.3012895079323,1.0412586910686104,1.715357948030985,1.5807069967991674,0.1743436845161995,0.134650951231819,6.84,1,-1.1098680697367644,-0.04814854036403698,0.027268460861275347,0.012628477332539127,0.006240095974025407,0.01463998352873622
852.1719712701016,1.0355841166115491,1.7185364386857132,1.5821344780676474,0.17508875893228462,0.136401960618067,6.96,1,-1.0460047397341579,-0.046442455420548,0.025720051892418307,0.011176006703414128,0.006178358339125517,0.01454404518900418
852.0501152954528,1.030109050069638,1.7215339580659115,1.5833923099197045,0.17582661856585632,0.1381416481462082,7.08,1,-0.9854668343811794,-0.04482262772241902,0.024251552012160255,0.009800292968007409,0.006119816666105916,0.014451259044152846
851.9353333668103,1.024823420609886,1.7243598368169128,1.58448945422233,0.17655763482623082,0.1398703825945841,7.199999999999999,1,-0.9280741844081702,-0.043284401397043266,0.022858665247710165,0.008497196958865848,0.006064267860488788,0.014361468288844315
851.8272584082181,1.0197177036463556,1.7270229015748435,1.5854343871767398,0.17728215522830998,0.1415885143981049,7.319999999999999,1,-0.8736571790144229,-0.04182339215480406,0.02153734410631432,0.007262819830770335,0.006011523772945756,0.014274524275543984
851.7255429834227,1.0147828824388516,1.7295315099190471,1.586235133279695,0.1780005058503623,0.1432963766393532,7.4399999999999995,1,-0.8220559632927013,-0.04043546678067324,0.02028377095925894,0.006093484960199126,0.005961409822354485,0.014190285999059814
851.6298583263384,1.01001042300324,1.731893573468819,1.5868992875542847,0.17871299246101935,0.1449942859145356,7.56,1,-0.773119873871241,-0.039116728756151735,0.019094345076900117,0.0049857253061060865,0.00591376390845759,0.01410861977079403
851.5398932620315,1.0053922463272775,1.734116583342162,1.5874340401514677,0.17941990198747987,0.14668254319069504,7.68,1,-0.7267068476128736,-0.03786350314953212,0.017965668938388454,0.003936270097573901,0.005868435370329117,0.014029398840814554
851.455353094591,1.0009206997991582,1.7362076362817302,1.58784620164258,0.18012150412757483,0.14836143463915102,7.8,1,-0.6826828330340722,-0.03667232154750684,0.016894534538943965,0.002942031540001735,0.005825284009620643,0.013952502998942231
851.3759588478524,0.9965885375025394,1.738173452871711,1.5881422205133273,0.18081805211497912,0.15003123235838475,7.92,1,-0.640921359698248,-0.03553991105350031,0.015877913446159575,0.0020000951434715614,0.005784179304652721,0.013877818302688012
851.3014462259017,0.992388893510334,1.7400204019624463,1.5883282068085798,0.18150978422096667,0.1516921951538674,8.04,1,-0.6013030056895341,-0.03446318062488289,0.014912944347094859,0.0011077076541539334,0.00574499958484711,0.013805236692940925
851.2315648835772,0.9883152630023947,1.741754518090965,1.5884099488963126,0.1821969245596012,0.15334456919465334,8.16,1,-0.5637150029000987,-0.03343921096097646,0.013996923872295517,0.0002622681495684476,0.005707631365953877,0.01373465572272707
851.1660776442048,0.9843614820746203,1.7433815200496332,1.5883929313766167,0.18287968405034324,0.15498858867301746,8.28,1,-0.5280508304199123,-0.032465244067146085,0.013127297092779227,-0.0005386811691683057,0.005671968712419326,0.013665978261947532
851.1047596972452,0.9805217070633677,1.7449068298667565,1.5882823534118817,0.1835582614626144,0.15662447645487565,8.4,1,-0.4942098085915033,-0.03153867282258496,0.012301647997147898,-0.0012974641943645953,0.005637912633924573,0.013599112191512493
851.0473980581074,0.9767904005114697,1.7463355858271632,1.5880831412199221,0.18423284390173908,0.1582524446072422,8.52,1,-0.4620968077936859,-0.03065703350747038,0.011517692704923333,-0.0020162774894315018,0.005605370608192215,0.013533970194354834
850.9937908876125,0.9731623136045824,1.7476726586328832,1.5877999636614641,0.1849036076387287,0.15987269497142004,8.64,1,-0.4316219067533484,-0.02981799701303937,0.010773271434765225,-0.002697198056399253,0.005574256087109671,0.013470469491164478
850.943746754247,0.9696324671625252,1.7489226688521813,1.5874372490926179,0.18557071907334355,0.16148541975956432,8.76,1,-0.4027000337536536,-0.02901935960042684,0.010066340034957755,-0.0033421915181591176,0.005544488012352211,0.013408531553116873
850.8970841473075,0.9661961390244386,1.7500899986013907,1.5869991965967913,0.18623433521718472,0.16309080200460027,8.879999999999999,1,-0.3752507161154597,-0.028259036455507796,0.00939496410468335,-0.003953117803952178,0.005515990442188923,0.013348081908635527
850.8536308757476,0.9628488485426937,1.751178805811575,1.5864897897513448,0.18689460443311448,0.16468901606023106,9.0,1,-0.3491977878993057,-0.027535054155729082,0.008757312087934097,-0.004531737818125797,0.005488692161735088,0.013289049906059894
850.8132237853729,0.9595863491084355,1.752193031304673,1.5859128033282874,0.1875516664581194,0.1662802279763864,9.12,1,-0.3244692308931539,-0.026845546582634636,0.008151651567168586,-0.005079717028124607,0.005462526420172858,0.013231368595293192
